username, created_at, lng, lat, text
scooterl1, Tue Apr 21 14:32:14 +0000 2020, -82.442694, 27.996595, || 23 actors who can actually sing || https://t.co/4zdkbGX92g via @YouTube
ThePostman68, Tue Apr 21 14:32:14 +0000 2020, -79.861034, 35.170499, @hamalainrn Woo Hoo!
dalehuntington, Tue Apr 21 14:32:14 +0000 2020, -117.104989, 32.810012, @McMakinTweets @BarnabasPiper https://t.co/eqLjZg7LAD
TheyLoveMeX2, Tue Apr 21 14:32:14 +0000 2020, -86.793917, 33.542237, Ion need a Broken Heart or another Sleepless Night Lord Please Guide me Right 🥺
ChrisEleazar_, Tue Apr 21 14:32:14 +0000 2020, -118.411907, 34.020789, Omfg 🤣
EicherDesign, Tue Apr 21 14:32:14 +0000 2020, -81.746668, 28.588585, @RyanStegman https://t.co/vTF6qk12Fm
enunezdls, Tue Apr 21 14:32:14 +0000 2020, -70.966855, 42.478737, @JuniorDR12 @yannymalefica @imafreeebitch @Chquidaniel https://t.co/QnJNOixNiY
IamShelbae, Tue Apr 21 14:32:14 +0000 2020, -76.300383, 40.039951, @OfficiallyIce Fetty???? Disrespectful
JWCM, Tue Apr 21 14:32:15 +0000 2020, -117.660423, 34.155009, @Rent13R Thank you Renee
ShaunBryant31, Tue Apr 21 14:32:15 +0000 2020, -96.972913, 28.802534, I’m not gonna @ who be shooting like this 😐😐
Airborn781, Tue Apr 21 14:32:15 +0000 2020, -92.436774, 38.304558, @aloverofblue Very true
panini_god, Tue Apr 21 14:32:15 +0000 2020, -111.931711, 34.168253, @thevivekravi The world if 5’11” guys said they were 5’11” https://t.co/NdGVqJvzQs
tmj_NY_schn, Tue Apr 21 14:32:15 +0000 2020, -75.225543, 43.123356, Can you recommend anyone for this job? Seasonal Receiver/Stocker Overnight - https://t.co/zL2xRlWJFL #SupplyChain #Utica, NY
WhereLifego3s, Tue Apr 21 14:32:15 +0000 2020, -74.266161, 40.665227, @omarabdoun Same he is a critical target.
stlshelley, Tue Apr 21 14:32:15 +0000 2020, -90.351698, 38.586505, @hannastasia The sweet sweet sounds of high school. Takes me back.
excusethehoe, Tue Apr 21 14:32:15 +0000 2020, -84.917518, 33.721100, Dead tired work ain even the move rn
tydieringer, Tue Apr 21 14:32:15 +0000 2020, -84.285501, 39.282252, What a beautiful day! #nofilter https://t.co/fUeP5wEmwa
vanessamoya37, Tue Apr 21 14:32:15 +0000 2020, -87.701781, 41.720813, Hmmm what do i wanna buy my girl 🤔
DirteeSprite, Tue Apr 21 14:32:15 +0000 2020, -75.261164, 39.921241, @iAmShanel5 Men are simple no matter the age. He will appreciate u for it later.
Dunesway123, Tue Apr 21 14:32:15 +0000 2020, -77.604684, 41.117936, @realDonaldTrump Call back Congress today or risk losing the re-election.  Main Street shops are going bankrupt on… https://t.co/8zBLVbNpkS
JovanHaynes, Tue Apr 21 14:32:15 +0000 2020, -92.131274, 34.751936, Because it would only escalate an already tense moment and achieve nothing #TrumpPressBriefing
KyleHighRadio, Tue Apr 21 14:32:15 +0000 2020, -104.923822, 39.620282, Chargers new uniforms are sick. #NFL
wacher_mukesh, Tue Apr 21 14:32:15 +0000 2020, -74.473067, 40.445704, @CNN I am citizen, paid my share of Taxes, filled my federal &amp; State Taxes, worked hard / self employed/ earned che… https://t.co/beTsb5BoDg
fadedenrique, Tue Apr 21 14:32:15 +0000 2020, -116.910642, 32.849385, People who like Trump, also like mayonnaise on their hot dog.
Milmore, Tue Apr 21 14:32:15 +0000 2020, -73.831187, 40.670879, @TimmyTubbs No, but once they have a confirmed case they check his/her data to see who they came into contact with… https://t.co/zhbYcR94ZK
emmerz08, Tue Apr 21 14:32:16 +0000 2020, -84.439293, 39.402311, @DongItUp Was this a photo edit or a drawing
tmj_msp_itdb, Tue Apr 21 14:32:16 +0000 2020, -93.283002, 44.883298, This job might be a great fit for you: Senior DB2 UDB (LUW) Database Administrator- Richfield, MN -… https://t.co/t977UtcdD8
CaseyTheIcon, Tue Apr 21 14:32:15 +0000 2020, -87.732013, 41.833585, Life https://t.co/LNbzGilPwJ
TheSoulSean, Tue Apr 21 14:32:16 +0000 2020, -80.193600, 25.775100, SIGN UP FOR FREE. LINK IN BIO.#Repost @crossfitsoul・・・Today’s #SOULatHOME is going to test you mentally! Be sur… https://t.co/UoA1knwdtq
TSchusyy, Tue Apr 21 14:32:16 +0000 2020, -80.277402, 40.607608, @ImDiabetus That’s the equivalency of me trying to prescribe someone medicine as a mailman....
MyzPKat, Tue Apr 21 14:32:16 +0000 2020, -76.593943, 24.074967, @Slimmy_Dun My God never fails me....cuz I ain waiting on dat line https://t.co/wAn0VlRzj0
TheNinkov, Tue Apr 21 14:32:16 +0000 2020, -75.800141, 45.248791, @PostGrantCore Tough one. Not using Weezers Green Album. Too easy
gravimint, Tue Apr 21 14:32:16 +0000 2020, -80.291845, 27.165487, Electric Cosplay https://t.co/vgGLc8Kc5x
itsHalesYeah, Tue Apr 21 14:32:16 +0000 2020, -86.791549, 36.200008, I’m 100% sure this is just coffee poured over ice cream. I regret nothing. https://t.co/7xrbMfwS0j
LafondRebeca, Tue Apr 21 14:32:16 +0000 2020, -73.948775, 40.655138, This evening, @AMBichotte and experts will provide pertinent information regarding the New York State FY 2020-21 Bu… https://t.co/Vq1g2uiSGk
solepatchkc, Tue Apr 21 14:32:16 +0000 2020, -98.319925, 38.498196, https://t.co/gtZ0u5gVep
CEAPROF, Tue Apr 21 14:32:16 +0000 2020, -83.804475, 27.698682, https://t.co/ppwNOVvTvj https://t.co/EyQlG1m6IB
latinxboxman, Tue Apr 21 14:32:16 +0000 2020, -75.925021, 40.334119, @TwoBrosGaming I just want  a grood allan Houston
plessner, Tue Apr 21 14:32:16 +0000 2020, -81.614373, 34.285409, Finally the truth is revealed😜
evatrout, Tue Apr 21 14:32:16 +0000 2020, -80.086320, 40.407460, Dear To The Heart Of Being by Eva Champaign. Stoneware, porcelain &amp; 12 karat gold-leaf. This sculpture is stunning,… https://t.co/9QUamSqwcS
rxnelson, Tue Apr 21 14:32:17 +0000 2020, -122.630908, 45.536402, @NYPost_Mets Congrats. Hope it’s a home run.
SteveMBowling, Tue Apr 21 14:32:17 +0000 2020, -111.737566, 33.405755, @Thorn_90 YES!
EmriyeC, Tue Apr 21 14:32:17 +0000 2020, -73.472979, 41.408119, @kelpacino @Esrakay67090139 @vedatimlanben @esma_fb_3437 Çok komiksin hakikaten, SSK şu an kar amacı mı güdüyor? Şu… https://t.co/gSrl0DEHBH
hagensfive, Tue Apr 21 14:32:17 +0000 2020, -97.149200, 32.885100, Great day to get moving Baylor! Happy Diadeloso...great memories and excited to participate from home. #diadeloso… https://t.co/Wn7zT6Bmws
BuenosDiazImage, Tue Apr 21 14:32:17 +0000 2020, -117.924892, 33.889347, @weskriesel Shutter speed is a really good choice and super tempting but I choose aperture to control the depth of… https://t.co/BhlNHn1URW
ahealthyliving1, Tue Apr 21 14:32:17 +0000 2020, -121.767700, 37.685000, BOGO day 2 of 5! 🎉BUY Frankincense Touch (45.50), GET Neroli Touch FREE (62.67 retail/47 wholesale value)!Frank… https://t.co/mdLFOpd3IS
ecoderre, Tue Apr 21 14:32:17 +0000 2020, -72.757385, 41.500753, @madrid_mike put a tight bundle of razor wire up there!
CityOfCincy, Tue Apr 21 14:32:17 +0000 2020, -84.539813, 39.137038, Do you frequent the @cincylibrary for books, programming and other resources? Please watch the video below and then… https://t.co/SBQANsJcOF
commentor2013, Tue Apr 21 14:32:17 +0000 2020, -73.653371, 45.506968, Prescription Rate of Hydroxychloroquine Varies Widely. 6,200 physicians (30 countries) were questioned and the stud… https://t.co/DL4swoTkKQ
SlickJizzle, Tue Apr 21 14:32:17 +0000 2020, -83.173867, 32.678207, Procrastination be like....
rscott006, Tue Apr 21 14:32:17 +0000 2020, -94.559281, 39.100048, @_db155 I’ve already gone for a new video card and an oculus lol
BillLan78938384, Tue Apr 21 14:32:17 +0000 2020, -86.502737, 42.018131, @realDonaldTrump @nytimes Yes you're ratings are high but only with the bankruptcy Court!!!
BertCards, Tue Apr 21 14:32:17 +0000 2020, -89.682279, 38.608513, @lt_gray @AmazingSuperHe1 Happy Birthday 🎂
queenbjordyn, Tue Apr 21 14:32:17 +0000 2020, -79.399611, 36.052239, L O L
saintviirgo, Tue Apr 21 14:32:18 +0000 2020, -81.367773, 28.501678, In honor of my dad, #Prince we love you, we miss you, we need you.
_evolvve, Tue Apr 21 14:32:18 +0000 2020, -106.632718, 35.117002, Do your best not to take on other people’s stress. This does not mean losing compassion for others that are hurting… https://t.co/SiBnSQAlz6
eli4life, Tue Apr 21 14:32:18 +0000 2020, -77.014398, 38.898603, @PHLEaglesNation They said we can’t have Kelly green because the base of the helmet cant change
valerielouredaa, Tue Apr 21 14:32:18 +0000 2020, -80.313674, 25.712215, 50 K ⭐️
Lavelle1215, Tue Apr 21 14:32:18 +0000 2020, -79.857363, 36.090397, @iDo__As_iPlease I’m running out of space and I’m too broke to buy ramps and bridges 😂. I’ve just been placing stuf… https://t.co/QOwEs9y3h8
tmj_BNA_secure, Tue Apr 21 14:32:18 +0000 2020, -86.781602, 36.162664, Allied Universal is hiring in Nashville, TN! Click the link in our bio to apply: Security Officer - Distribution Ce… https://t.co/R6qNBHOQI0
infosrv, Tue Apr 21 14:32:18 +0000 2020, -74.024600, 40.790400, [23:32:18] 67.205.184.80:5264 &gt;&gt; :5060 (UDP) +137 access
katrina_waynee, Tue Apr 21 14:32:18 +0000 2020, -98.540651, 29.417501, @Bri_angel74 An Hybrid!
cpejtj, Tue Apr 21 14:32:18 +0000 2020, -83.173867, 32.678207, Please RETWEET
GreenMcLovin, Tue Apr 21 14:32:19 +0000 2020, -79.087874, 43.053899, Keep your distance pal.
dadiniowa, Tue Apr 21 14:32:19 +0000 2020, -92.355162, 42.495828, @CourageMill @JulianSvendsen @cpernell8521 @realDonaldTrump Liberals, like me, who care about our country but hate… https://t.co/N1JOowewtp
Geo_AW, Tue Apr 21 14:32:19 +0000 2020, -95.446486, 29.838495, @iH3RMiT He said "Fiji'dono"
debbiedowner333, Tue Apr 21 14:32:19 +0000 2020, -74.337379, 41.277158, @funder Just painted my coat closet and I’m going to but it back together.  That should take 10 minutes.
dougmccarthy, Tue Apr 21 14:32:19 +0000 2020, -76.805553, 40.302191, @David_LaTorre Seems like a civil hashtag to me. Opinions are like assholes, everyone has one. Some opinions are ci… https://t.co/47mC1UNA6w
HERrealtors, Tue Apr 21 14:32:19 +0000 2020, -84.298200, 39.802000, Cora H Diggs would love to show you the #listing at 709 Macmillan Drive #Dayton #OH  #realestate… https://t.co/aWkvlzU7Cj
skimmyturner, Tue Apr 21 14:32:19 +0000 2020, -77.014398, 38.898603, @PhilzCoffee Navy Yard 😍 Thank you. 🙏🏼 https://t.co/bHM41Q7nFF
DontHarrassMe, Tue Apr 21 14:32:20 +0000 2020, -73.968542, 40.780709, this weather got me wanting to get a drink &amp; drive &amp; blast music 😂
AlamoLauren, Tue Apr 21 14:32:20 +0000 2020, -112.124676, 33.552863, It's 7:30 &amp; Husband is blasting late '90s/early '00s alt-rock: Soundgarden, Collective Soul, Live, Bush, even Creed… https://t.co/TIvCa2bbZj
folderal, Tue Apr 21 14:32:20 +0000 2020, -121.987358, 47.859878, @StormMela Noop.
linda12006, Tue Apr 21 14:32:20 +0000 2020, -74.773336, 40.216133, @RudyGiuliani Yupper. Total douchebags.
FreeGerm2k, Tue Apr 21 14:32:19 +0000 2020, -104.922093, 39.713563, https://t.co/YSQfSPhZXD
tonidecali, Tue Apr 21 14:32:20 +0000 2020, -97.754724, 30.323346, @theodramatist https://t.co/hK1y5cmlIo
PasHSBulldogs, Tue Apr 21 14:32:20 +0000 2020, -118.092239, 34.162115, Tuesday, April 21st is National Bulldog Day! A day that the @PasHSBulldogs celebrate daily.#GOBulldogs… https://t.co/6IucY4MUXk
duglas03, Tue Apr 21 14:32:20 +0000 2020, -107.342056, 24.662488, JAJAJAJAJAJAJJAJAJAJAJA hay gente que cree que vale la pena apoyar a este señor 🤣🤣🤣🤣🤣🤣
GAGnoguns, Tue Apr 21 14:32:20 +0000 2020, -74.267979, 40.736985, #GaysAgainstGuns#FuckTheNRA#DitchMitch2020 https://t.co/73Ym9tld7k
spendmydollar, Tue Apr 21 14:32:20 +0000 2020, -84.612392, 34.011077, @maggswagger Big fan
oohpujie, Tue Apr 21 14:32:20 +0000 2020, -82.985772, 39.994684, children of men — a little princess — roma
FriendlyAshley, Tue Apr 21 14:32:20 +0000 2020, -96.761753, 32.819858, @SheckyX I might personally lean toward Hanlon’s razor¹, but that might just be me. 🤷🏼‍♀️1. https://t.co/KKy4gbdd7Q
Foulball201, Tue Apr 21 14:32:20 +0000 2020, -86.585100, 36.307425, I am not a lab rat, keep Tennessee’s stay at home in effect!
mariahcwong, Tue Apr 21 14:32:20 +0000 2020, -70.493085, 41.633691, Tik tok boys don’t know what a ‘middle part’ is.... #SpoilerAlert #ItsInTheMiddle
DFine63, Tue Apr 21 14:32:20 +0000 2020, -84.998953, 35.491712, @jude_gold Those people are dumb asses
TracksideResta1, Tue Apr 21 14:32:20 +0000 2020, -80.864556, 35.568434, Yeah... I said it. #trackside #mooresville #local #smallbusiness https://t.co/cI2iLfM7tD
DevlWearsTechno, Tue Apr 21 14:32:20 +0000 2020, -117.982366, 34.002381, Like now I can’t even sleep over after drinks cause I feel like I’m gonna get raped !
wordman54, Tue Apr 21 14:32:21 +0000 2020, -96.734900, 33.061243, @MattBoydston yw Matt, have a good one 👊
PatrickHMcAuley, Tue Apr 21 14:32:21 +0000 2020, -78.328113, 44.314790, @aintlifeswells The worst. I have no tips for you but I'll ask my wife. She's in the industry
WildoPierrePaul, Tue Apr 21 14:32:21 +0000 2020, -73.948775, 40.655138, @ItiyaZenyezLa https://t.co/HHhj25AWBJ
JWCM, Tue Apr 21 14:32:21 +0000 2020, -117.660423, 34.155009, @MacBullitt Thanks Mac!
R13Coaches, Tue Apr 21 14:32:21 +0000 2020, -100.076888, 31.168893, These are some great tips.  This is not your regular distance learning.  We are learning during a pandemic. Grace t… https://t.co/BcKDh2AvdJ
RomarioRickettZ, Tue Apr 21 14:32:21 +0000 2020, -73.948775, 40.655138, @gunnerbeeks That was quick
Hermano_Bart, Tue Apr 21 14:32:21 +0000 2020, -89.659689, 39.774346, 🇪🇸🇪🇸🇬🇧Magnifico artículo del periodista británico C.S. Fitzbottom sobre la sittuacion política actual en España, ti… https://t.co/00B0guGdF3
thenorthrmembrs, Tue Apr 21 14:32:21 +0000 2020, -122.330602, 47.614817, @brhstanford Be that as it may, the uniforms are cool! Also, miracles can happen!!! (Two seasons ago, December, at… https://t.co/pdkA05tKmA
King_Devbear, Tue Apr 21 14:32:21 +0000 2020, -86.441236, 39.766555, @Arcade3141 Thanks. I have been in it for awhile now, just no volume most days
dolphinvp, Tue Apr 21 14:32:21 +0000 2020, -76.473111, 44.320833, Just discovered @threader_app interesting ability to #compile threads. Check it out.
FranciscanPoet, Tue Apr 21 14:32:21 +0000 2020, -77.712567, 43.162659, @KrisSwanguarin Gaunt and anxious works for some of the ladies. But there seems to be something more serious going on.
QuanDBtalk, Tue Apr 21 14:32:22 +0000 2020, -76.069946, 36.802541, @JohnIsaBadMan Every combo is fire lol this is how you announce new unis
AliziaBraggs, Tue Apr 21 14:32:22 +0000 2020, -75.483936, 40.591825, Good morning y’all! I hope you still have some bud to roll up today!! 😭
Ibtbanksy, Tue Apr 21 14:32:22 +0000 2020, -118.411907, 34.020789, Have you every hated someone so much every time you see anything about them you wanna throw yourself out a window ok just me
efas2000, Tue Apr 21 14:32:22 +0000 2020, -85.768241, 37.822244, Thank you @Shutterfly Great job on this collage. Framed and hung in my office this am. https://t.co/mE98K8HgeD
Its_dione, Tue Apr 21 14:32:22 +0000 2020, -80.402683, 33.937393, I swear
Mikesha91201579, Tue Apr 21 14:32:22 +0000 2020, -117.603783, 34.045158, https://t.co/qu896GL61L
kat_xob, Tue Apr 21 14:32:22 +0000 2020, -80.321611, 25.912833, Que rico canta Frankie Ruiz 🔥🥰
christos_ioa, Tue Apr 21 14:32:22 +0000 2020, -81.550398, 41.474967, @IzamoranoL_ @NicholasElodeon ^
SarahHallKg, Tue Apr 21 14:32:22 +0000 2020, -81.187933, 28.657508, @Rubingo Exhibit A you were the perfect person to ask.
AldodeLeon, Tue Apr 21 14:32:22 +0000 2020, -100.168717, 25.778679, 🙏🏼🙏🏼🙏🏼 https://t.co/FTTCNh0L1c
catandmaclover, Tue Apr 21 14:32:22 +0000 2020, -92.061177, 30.206079, @nochillsandy It was the scariest movie at the Sundance fest in 2018 I think 😶 and it is today the second most scar… https://t.co/fHkP0Ion3R
enunezdls, Tue Apr 21 14:32:22 +0000 2020, -70.966855, 42.478737, @Raulito_Reynoso Toy harto 😭
jon_hannity, Tue Apr 21 14:32:23 +0000 2020, -77.641937, 43.057039, @Dlvr99 @ESPNNFL @Chargers Maybe it’s just the rendering, and they’ll look different in-gam
_whatagoddess, Tue Apr 21 14:32:23 +0000 2020, -83.173867, 32.678207, i showed my ass and mfs wanna text me
TubioloJ, Tue Apr 21 14:32:23 +0000 2020, -122.961913, 46.140806, @zeecees @RudraGo13817532 @GretaThunberg @realDonaldTrump @PMOIndia Trump just sign into law to plant 1 trillion trees...that can't be cheap
Elisa_Raffa, Tue Apr 21 14:32:23 +0000 2020, -92.436774, 38.304558, I will be your STEMologist at 2PM today!In honor of #EarthDay, we’re talking about the power of trees🌳— how trees… https://t.co/5PgmWllnZ6
demiandu, Tue Apr 21 14:32:23 +0000 2020, -111.498181, 28.969863, @elarielbe @gueronieves En efecto los autos eléctricos están todavía por fuera del alcance del 99.9% de la població… https://t.co/pShuC5Lgcu
DrewD977ESPN, Tue Apr 21 14:32:23 +0000 2020, -86.611411, 34.706027, 👀🅰️🐘🏀 #NBADraft #NextLevel
teamjadey, Tue Apr 21 14:32:24 +0000 2020, -82.063185, 33.440717, I’m so tired of starting over , shit is AGGY 😂
joswizzz, Tue Apr 21 14:32:24 +0000 2020, -73.849441, 40.850347, @HelloGlamazon As he should! That's mad sweet 🥺
Kenzie_Myer, Tue Apr 21 14:32:23 +0000 2020, -77.604684, 41.117936, @masonjarpress https://t.co/Jxi5zUk0q8
RacerX393, Tue Apr 21 14:32:24 +0000 2020, -119.306608, 37.269176, @ccbolles @Darth_Pingu 👍👊
dcbgolfer, Tue Apr 21 14:32:24 +0000 2020, -75.523471, 40.138200, #COVIDIOTS2000 new cases DR.https://t.co/yK7nC3KXo4
DoanGarrett, Tue Apr 21 14:32:24 +0000 2020, -87.967292, 43.056722, Trying to fit full thoughts about real things in the world into one tweet is hard af sometimes.
novacanegoddess, Tue Apr 21 14:32:24 +0000 2020, -84.433106, 33.767195, 😭😭😭😭
JamesIsaak2, Tue Apr 21 14:32:24 +0000 2020, -86.142212, 40.472726, @OnBakerStreet44 Back to Fazolis for the gonga deal 🙂
__GoGina, Tue Apr 21 14:32:24 +0000 2020, -84.532133, 33.948124, I read Toni Braxton’s tweets in her voice
RaefromtheeMo, Tue Apr 21 14:32:24 +0000 2020, -95.562444, 29.623472, @Felz_ I’m listening to one on Spotify rn!
mikayla_zapien, Tue Apr 21 14:32:24 +0000 2020, -100.935856, 37.044064, @Layshaa_15 Omgggg😂😂😂
jakeklee23, Tue Apr 21 14:32:24 +0000 2020, -77.014398, 38.898603, My grandmother, who isn’t political but is conservative, is very worried about the decisions being made by Trump an… https://t.co/mDpfIV02vI
RonCaffrey1, Tue Apr 21 14:32:24 +0000 2020, -93.168456, 35.971116, https://t.co/bZCtYuUzgu @ Buffalo River Canyon https://t.co/Tow62nRttj
tmj_clt_eng, Tue Apr 21 14:32:24 +0000 2020, -80.843127, 35.227087, This Management, Administrative And Clerical Services job might be a great fit for you. Click the link in our bio t… https://t.co/dCgFywbLPT
zlemADIYAMAN3, Tue Apr 21 14:32:24 +0000 2020, -77.425155, 38.878708, @JasmineKardde35 Insane
MDE___, Tue Apr 21 14:32:24 +0000 2020, -75.117998, 40.004866, This app is dangerous 😂
VanceKosloff, Tue Apr 21 14:32:24 +0000 2020, -80.846785, 35.209059, @BoSnerdley @BIZPACReview @MeemsKaso
PasHSBulldogs, Tue Apr 21 14:32:24 +0000 2020, -118.092239, 34.162115, @PasHSBulldogs celebrate National Bulldog Day! https://t.co/y0wjk6xyI3
HERrealtors, Tue Apr 21 14:32:24 +0000 2020, -81.843700, 40.268300, Karla Norris would love to show you the #listing at 623 Highland Boulevard #Coshocton #OH  #realestate… https://t.co/AHvGt3RLtE
TheLifeOfJonnyB, Tue Apr 21 14:32:25 +0000 2020, -73.977717, 40.705597, @cbrocco1 Me too.
ryandrohde1, Tue Apr 21 14:32:25 +0000 2020, -117.234439, 47.662577, @ThoggPxP Shawn MichaelsUndertakerHulk HoganStone Cold Steve Austin
PhoulBallz, Tue Apr 21 14:32:25 +0000 2020, -74.696936, 40.148716, Ayyyyyy, @roywoodjr on #BetterCallSaul! https://t.co/R2DcObbdFZ
TarotKenzie, Tue Apr 21 14:32:25 +0000 2020, -84.532133, 33.948124, FROM GERMANY?! 🤨
DaddycheckTTV, Tue Apr 21 14:32:25 +0000 2020, -85.242564, 35.091954, @WickedGoodGames Twisted Metal
tmj_ctg_nursing, Tue Apr 21 14:32:25 +0000 2020, -72.643702, 41.852598, If jobs with titles like "Licensed Practical Nurse (Casual/Per Diem)" sound appealing to you, follow us to hear abo… https://t.co/zwoCEMsewb
DiannePZ, Tue Apr 21 14:32:25 +0000 2020, -75.074889, 39.915827, Liar!  You are a joke and have not been handling anything or international air travel would have been shut down in… https://t.co/tTFdhmRewv
theman6239able, Tue Apr 21 14:32:25 +0000 2020, -80.268300, 26.661500, I’m going outside I might have to teach someone #socialdistancing I hate to say it but some people only learn one w… https://t.co/Hd9CgHqltB
GabeKornell, Tue Apr 21 14:32:25 +0000 2020, -82.739260, 27.755378, @cordova1 @TalbertSwan @realDonaldTrump Wow, take scripture out of context much? When Jesus said this, he was confr… https://t.co/h4jb5MNiLE
guyhayman, Tue Apr 21 14:32:25 +0000 2020, -121.284771, 37.876370, @rottenroxygirl Looking good Roxy!❤️🐾
AtlKing83, Tue Apr 21 14:32:25 +0000 2020, -84.541562, 33.588263, One of my subscribers had a special request so I obliged. Where are my feet lovers? 👣👣🌟https://t.co/MILbolPqIu 🌟… https://t.co/ZuDCl2PC8X
tmj_ctn_health, Tue Apr 21 14:32:25 +0000 2020, -72.589811, 42.101483, See our latest #Springfield, MA job and click to apply: Registered Nurse, Dialysis Unit - https://t.co/uiql3Gao25 #Healthcare
missyhopez, Tue Apr 21 14:32:25 +0000 2020, -73.968542, 40.780709, @JasonCoulter2 @JoyAnnReid That’s your opinion. It’s very racist.
JDejuan2, Tue Apr 21 14:32:25 +0000 2020, -95.400973, 30.124856, 🔥🔥🔥
USAofIndiana2, Tue Apr 21 14:32:25 +0000 2020, -86.142922, 39.779562, Even when @GovHolcomb leads us thru the phases this information will continue to be important.
mcterzakis, Tue Apr 21 14:32:25 +0000 2020, -71.159389, 42.489526, My only complaint about this show is that it’s SO DARK. Like, I have the brightness on my iPad set at the highest i… https://t.co/Vt8eJU1FyU
pixlpa, Tue Apr 21 14:32:26 +0000 2020, -118.411907, 34.020789, @sougwen I had a good time walking around in GTA online for a couple weeks before the bleakness of its narrative parts started getting to me
nusattasun, Tue Apr 21 14:32:26 +0000 2020, -73.849441, 40.850347, @sustopramen_ Who is he
CoachforPOTUS, Tue Apr 21 14:32:26 +0000 2020, -76.444969, 39.387716, @mitchellvii Of course! Media is repeaters...of Democratic Party talking points.America has no reporters or journalists.
FuCkUpUrLiFe1, Tue Apr 21 14:32:26 +0000 2020, -84.433106, 33.767195, 😰 THATS ALL I WANT😭😭
kj_mba2019, Tue Apr 21 14:32:26 +0000 2020, -73.968542, 40.780709, 欲しい欲しい欲しい欲しいSUPREME × Takashi MurakamiUS限定ローンチだって。負けられない戦い https://t.co/SjB0dfANQj
RiverRockAdv, Tue Apr 21 14:32:26 +0000 2020, -76.300383, 40.039951, Working like a dog? 🐾Don’t worry, you can’t keep a #gooddog down 😎🏕#riverrockadv #riverrockadventures… https://t.co/vW3GSfo2bh
T_Passuello, Tue Apr 21 14:32:26 +0000 2020, -84.423321, 39.250614, @Crashed42 @theferocity Go use the internet. This isn't from CNN. There's many sites reporting this. Closing your e… https://t.co/Gnxe6jOu0U
JohnFos71312381, Tue Apr 21 14:32:26 +0000 2020, -83.369718, 42.311306, @NoLifeShaq So what! He's the realest.
taehumble, Tue Apr 21 14:32:26 +0000 2020, -82.095304, 33.526322, @whiit_bre Lmaoooo preach, well said
GILON1966, Tue Apr 21 14:32:26 +0000 2020, -100.076888, 31.168893, @MuySuFrida Y tú abriendo la mamá Dora como siempre a lo pendejo
matt67442119, Tue Apr 21 14:32:26 +0000 2020, -81.734812, 41.384923, @ScottNoll_News @WEWS I would hope so
_chriswilldo, Tue Apr 21 14:32:26 +0000 2020, -118.179155, 33.976214, This pic speaks a thousand words. 🙏🏻
lleslie2278, Tue Apr 21 14:32:26 +0000 2020, -95.018940, 30.704428, 🇨🇱 GOD BLESS TEXAS 🇨🇱TEXAS Strong TEXAS Tuff!Nuff Said! @realDonaldTrump @SenTedCruz @James_E_White… https://t.co/XGPcaLBkTz
_TheRealZach_, Tue Apr 21 14:32:26 +0000 2020, -112.424976, 33.412872, @Chargers 2020 is our year! https://t.co/u0pGbXRhNT
DubGolf25, Tue Apr 21 14:32:27 +0000 2020, -87.382054, 39.457639, Yesterday it rained at my house for 15 seconds and somehow I didn’t immediately tweet about it.
8BrettMan, Tue Apr 21 14:32:27 +0000 2020, -80.249773, 26.270261, Got so many sweet Good Morning messages from friends. Cheered me up so much. ❤️
Mac_Daddy40, Tue Apr 21 14:32:27 +0000 2020, -83.804475, 27.698682, @allynnowak Lol there are people who can’t buy food because they have no money and food banks and other charities a… https://t.co/hD9BEcFiwJ
TheRyanCorrell, Tue Apr 21 14:32:27 +0000 2020, -118.503259, 34.415631, .@eddiepence, watch the John Adams miniseries. I watch it every year or so. @RalphGarman
AyemSigns, Tue Apr 21 14:32:27 +0000 2020, -118.346153, 33.953633, How does wireless even work
Jrdex19, Tue Apr 21 14:32:27 +0000 2020, -84.382395, 39.395911, This is great
TerryBMydock, Tue Apr 21 14:32:27 +0000 2020, -80.163313, 27.085777, @Mikerochip_1 @ThomasTheobald3 @SarahHuckabee I call BS on that one !!!
DJDaaku, Tue Apr 21 14:32:27 +0000 2020, -79.272570, 43.629311, @LoriTheLovely You're a good person Lori 💛 https://t.co/BwoTquXupT
NWDuval904, Tue Apr 21 14:32:27 +0000 2020, -89.069133, 30.426027, @TJ_Detwiler Definitely
Offdutyninja_, Tue Apr 21 14:32:27 +0000 2020, -82.442694, 27.996595, @gotPHONICKS Look like who??
vbmom90, Tue Apr 21 14:32:28 +0000 2020, -82.914538, 40.148988, That’s a lot of burpees for this gal 🥵
apdminton, Tue Apr 21 14:32:28 +0000 2020, -97.135638, 32.701850, Happy #SanJacintoDay! After waiting for the right moment in time Gen. Sam Houston makes his stand at San Jacinto.… https://t.co/f59e3oNWeZ
donica117, Tue Apr 21 14:32:28 +0000 2020, -95.446486, 29.838495, Bald head chocolate thing ass b clapping from the back💦
TianasKey, Tue Apr 21 14:32:28 +0000 2020, -88.155700, 41.749800, Not sure you can afford to own a home? Message me and let's talk - you could have more options than you think!… https://t.co/PXWbNedEKM
lizzyknam, Tue Apr 21 14:32:28 +0000 2020, -79.913521, 43.260695, 🤣🤣🤣🤣🤣🤣🤣🤣🤣
HERrealtors, Tue Apr 21 14:32:27 +0000 2020, -83.190300, 40.449600, Check out our #listing in #Prospect #OH  #realestate #realtor https://t.co/VVgtBDSmi4 https://t.co/ivr82mYzkw
